date,lat,lon,trap,station,species_CULEX ERRATICUS,species_CULEX PIPIENS,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_CULEX SALINARIUS,species_CULEX TARSALIS,species_CULEX TERRITANS,species_UNSPECIFIED CULEX,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,depth,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,ra,fg,gr,br,tsra,sn,dz,fg+,sq,fu,hz,mifg,vcfg,bcfg,vcts,ts,num_mos,wnv_pres
2007-08-24,41.822536,-87.66634300000001,74,2,0,0,1,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,9.0,0.0
2007-08-24,41.822536,-87.66634300000001,74,2,0,1,0,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7.0,0.0
2007-08-24,41.82561,-87.726549,63,2,0,0,1,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0
2007-08-24,41.82561,-87.726549,63,2,0,1,0,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6.0,0.0
2007-08-24,41.825902,-87.667827,157,2,0,0,1,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0
2007-08-24,41.836644,-87.677737,35,2,0,0,1,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0
2007-08-24,41.836644,-87.677737,35,2,0,1,0,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0
2007-08-24,41.837084999999995,-87.729384,36,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-24,41.837084999999995,-87.729384,36,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-24,41.843810999999995,-87.686763,34,2,0,0,1,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0
2007-08-24,41.843810999999995,-87.686763,34,2,0,1,0,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0
2007-08-24,41.846075,-87.716277,152,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.846075,-87.716277,152,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0
2007-08-24,41.846283,-87.656913,51,2,0,1,0,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0
2007-08-24,41.857402,-87.694991,43,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.862292,-87.64886,91,2,0,0,1,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0
2007-08-24,41.862292,-87.64886,91,2,0,1,0,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0
2007-08-24,41.867108,-87.654224,48,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0
2007-08-24,41.867108,-87.654224,48,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2007-08-24,41.868142,-87.696269,47,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.0,0.0
2007-08-24,41.868142,-87.696269,47,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.0,0.0
2007-08-24,41.869107,-87.69629300000001,88,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.869107,-87.69629300000001,88,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0
2007-08-24,41.869215999999994,-87.627561,92,2,0,0,1,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0
2007-08-24,41.869215999999994,-87.627561,92,2,0,1,0,0,0,0,0,0,81,69,75,4,67,69,0,10,509,1840,0,0.0,0.2,29.16,29.81,5.5,25,7.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0
2007-08-24,41.878114000000004,-87.629798,145,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0
2007-08-24,41.878114000000004,-87.629798,145,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-08-24,41.891118,-87.65449100000001,46,1,0,0,0,1,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-24,41.891118,-87.65449100000001,46,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-08-24,41.891118,-87.65449100000001,46,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0
2007-08-24,41.896282,-87.655232,49,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0
2007-08-24,41.896282,-87.655232,49,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0
2007-08-24,41.899229999999996,-87.716788,30,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2007-08-24,41.899229999999996,-87.716788,30,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0
2007-08-24,41.903002,-87.68826700000001,160,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.903002,-87.68826700000001,160,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0
2007-08-24,41.906638,-87.701431,33,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.0,0.0
2007-08-24,41.906638,-87.701431,33,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0
2007-08-24,41.907645,-87.760886,153,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.0,0.0
2007-08-24,41.907645,-87.760886,153,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0
2007-08-24,41.911823999999996,-87.726737,39,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0
2007-08-24,41.911823999999996,-87.726737,39,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2007-08-24,41.916265,-87.800515,151,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0
2007-08-24,41.916265,-87.800515,151,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-08-24,41.918704999999996,-87.752329,154,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.0,1.0
2007-08-24,41.919343,-87.694259,50,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-08-24,41.919343,-87.694259,50,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.921177,-87.79518,37,1,0,0,0,0,0,0,1,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-24,41.921177,-87.79518,37,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.0,0.0
2007-08-24,41.921177,-87.79518,37,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0
2007-08-24,41.9216,-87.666455,45,1,0,0,0,1,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-08-24,41.9216,-87.666455,45,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-08-24,41.921965,-87.632085,54,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.921965,-87.632085,54,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-08-24,41.923738,-87.785288,13,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.0,0.0
2007-08-24,41.923738,-87.785288,13,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.0,0.0
2007-08-24,41.932094,-87.700117,147,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-08-24,41.932094,-87.700117,147,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.94016,-87.794896,144,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.94016,-87.794896,144,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.0,1.0
2007-08-24,41.942114000000004,-87.776385,5,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0
2007-08-24,41.942114000000004,-87.776385,5,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.0,1.0
2007-08-24,41.944869,-87.832763,11,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.0,0.0
2007-08-24,41.944869,-87.832763,11,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0
2007-08-24,41.948167,-87.730698,218,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0
2007-08-24,41.948167,-87.730698,218,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0
2007-08-24,41.94983,-87.69845699999999,19,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-24,41.94983,-87.69845699999999,19,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2007-08-24,41.953705,-87.733974,1,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-08-24,41.95469,-87.800991,2,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.0,1.0
2007-08-24,41.95469,-87.800991,2,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.0,0.0
2007-08-24,41.958271,-87.702575,146,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.958271,-87.702575,146,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2007-08-24,41.961743,-87.76007,141,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-08-24,41.963976,-87.69181,220,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2007-08-24,41.963976,-87.69181,220,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0
2007-08-24,41.964242,-87.757639,3,1,0,0,0,1,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-24,41.964242,-87.757639,3,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.0,0.0
2007-08-24,41.964242,-87.757639,3,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.0,1.0
2007-08-24,41.966986999999996,-87.674677,219,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-24,41.970248,-87.787992,14,1,0,0,0,1,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-24,41.970248,-87.787992,14,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0
2007-08-24,41.970248,-87.787992,14,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.0,1.0
2007-08-24,41.974089,-87.824812,15,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-08-24,41.979243,-87.750938,25,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.979243,-87.750938,25,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0
2007-08-24,41.981964000000005,-87.812827,9,1,0,0,0,1,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.981964000000005,-87.812827,9,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0
2007-08-24,41.981964000000005,-87.812827,9,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.0,1.0
2007-08-24,41.984809000000006,-87.728492,27,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.986921,-87.689778,28,1,0,0,0,0,1,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.990284,-87.797127,6,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-24,41.990284,-87.797127,6,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-24,41.991429,-87.747113,12,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0
2007-08-24,41.991429,-87.747113,12,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0
2007-08-24,41.994991,-87.769279,7,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-08-24,41.999128999999996,-87.795585,143,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0
2007-08-24,41.999128999999996,-87.795585,143,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2007-08-24,42.006858,-87.675919,150,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-24,42.008314,-87.77792099999999,8,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.0,0.0
2007-08-24,42.008314,-87.77792099999999,8,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0
2007-08-24,42.010412,-87.66214000000001,18,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-24,42.011601,-87.81150600000001,16,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0
2007-08-24,42.011601,-87.81150600000001,16,1,0,1,0,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0
2007-08-24,42.01743,-87.68776899999999,148,1,0,0,1,0,0,0,0,0,80,69,75,4,67,69,0,10,509,1840,0,0.0,0.24,29.11,29.82,5.8,25,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-08-28,41.659112,-87.53869300000001,221,2,0,0,1,0,0,0,0,0,90,69,80,9,65,70,0,15,513,1834,0,0.0,0.0,29.34,29.98,7.8,21,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0.0
2007-08-28,41.659112,-87.53869300000001,221,2,0,1,0,0,0,0,0,0,90,69,80,9,65,70,0,15,513,1834,0,0.0,0.0,29.34,29.98,7.8,21,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0.0
