id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,sale_type,saleprice,nbhd_Blueste,nbhd_BrDale,nbhd_BrkSide,nbhd_ClearCr,nbhd_CollgCr,nbhd_Crawfor,nbhd_Edwards,nbhd_Gilbert,nbhd_Greens,nbhd_GrnHill,nbhd_IDOTRR,nbhd_Landmrk,nbhd_MeadowV,nbhd_Mitchel,nbhd_NAmes,nbhd_NPkVill,nbhd_NWAmes,nbhd_NoRidge,nbhd_NridgHt,nbhd_OldTown,nbhd_SWISU,nbhd_Sawyer,nbhd_SawyerW,nbhd_Somerst,nbhd_StoneBr,nbhd_Timber,nbhd_Veenker,artery_dum,ns_rail_dum,ew_rail_dum,feedr,two_stories,garage,kitchen_qual_nom,c_aircon,heatingqc_nom,fireplace_qu_nom,bsmt_qual_nom,bsmt_cond_nom,exter_qual_nom,exter_cond_nom,garage_qual_nom,garage_cond_nom,age,yr_sold_2007,yr_sold_2008,yr_sold_2009,yr_sold_2010
1627,527163080,20,RL,62.003633532312485,9556,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,1992,1993,Gable,CompShg,HdBoard,HdBoard,BrkFace,52.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1168.0,1168.0,GasA,Gd,Y,SBrkr,1187,0,0,1187,0.0,0.0,2,0,3,1,Gd,6,Typ,0,0,Attchd,1992.0,RFn,2.0,420.0,TA,TA,Y,0,21,0,0,0,0,0,8,2007,WD ,160000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,3,3,3,3,3,15,1,0,0,0
2849,909201180,190,RH,48.53196467657936,6430,Pave,Reg,Bnk,AllPub,Corner,Gtl,SWISU,Feedr,Norm,2fmCon,1.5Fin,6,6,1945,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,780.0,Unf,0.0,0.0,780.0,GasA,TA,N,FuseF,816,524,0,1340,1.0,0.0,1,0,3,1,TA,6,Typ,0,0,Attchd,1945.0,Unf,1.0,440.0,TA,TA,Y,0,0,0,0,0,0,0,7,2006,WD ,128000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,0,3,3,3,3,3,3,61,0,0,0,0
1501,908201100,90,RL,45.588346290286054,6040,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,5,1955,1955,Gable,CompShg,AsbShng,Plywood,None,0.0,TA,TA,PConc,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,TA,N,FuseP,1152,0,0,1152,0.0,0.0,2,0,2,2,Fa,6,Typ,0,0,0,1955.0,0,0.0,0.0,0,0,N,0,0,0,0,0,0,0,6,2008,WD ,82000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,3,0,0,53,0,1,0,0
626,535125070,20,RL,95.34778094990916,14695,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1966,2008,Gable,CompShg,MetalSd,MetalSd,BrkFace,210.0,TA,Gd,CBlock,TA,TA,No,ALQ,1387.0,Unf,0.0,175.0,1562.0,GasA,Gd,Y,SBrkr,1567,0,0,1567,1.0,0.0,2,0,2,1,Gd,5,Typ,2,Gd,Attchd,1966.0,Unf,2.0,542.0,TA,TA,Y,0,110,0,0,342,0,0,7,2009,WD ,256000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,3,3,3,2,3,3,43,0,0,1,0
722,902401130,70,RM,67.92965506830704,9000,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,7,9,1920,1988,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,TA,TA,No,ALQ,624.0,Unf,0.0,26.0,650.0,GasA,Ex,Y,SBrkr,832,650,0,1482,0.0,1.0,1,0,3,1,TA,7,Typ,0,0,Detchd,1930.0,Unf,2.0,324.0,TA,TA,Y,0,0,0,0,0,0,0,7,2009,WD ,143000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,1,0,3,3,3,2,3,3,89,0,0,1,0
2260,916384050,20,RL,54.29535426940046,8368,Pave,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1689.0,1689.0,GasA,Ex,Y,SBrkr,1689,0,0,1689,0.0,0.0,2,0,3,1,Gd,7,Typ,0,0,Attchd,2007.0,Fin,2.0,433.0,TA,TA,Y,100,39,0,0,0,0,0,4,2007,New,231713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,2,3,2,3,3,3,1,1,0,0,0
1639,527226040,190,RL,269.9195432130807,41600,Pave,IR1,Lvl,AllPub,FR2,Gtl,Gilbert,Norm,Norm,2fmCon,1Story,5,5,1969,1990,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,1047.0,Unf,0.0,53.0,1100.0,GasW,TA,Y,SBrkr,1424,0,0,1424,1.0,0.0,1,1,3,1,TA,7,Mod,0,0,2Types,1969.0,Unf,3.0,828.0,TA,TA,N,144,0,0,0,0,0,0,11,2007,WD ,155000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,2,3,3,3,3,3,38,1,0,0,0
1603,923252100,20,RL,48.98482904370141,6490,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1983,1983,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,GLQ,534.0,Unf,0.0,282.0,816.0,GasA,Ex,Y,SBrkr,816,0,0,816,0.0,1.0,1,0,2,1,TA,4,Typ,0,0,Attchd,1983.0,Unf,1.0,264.0,TA,TA,Y,315,0,0,0,0,0,0,4,2008,WD ,128500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,3,3,3,2,3,3,25,0,1,0,0
1520,909177120,30,RL,55.0230206053287,7290,Pave,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,1Story,7,8,1921,1950,Gable,CompShg,WdShing,Wd Shng,BrkFace,174.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1228.0,1228.0,GasA,Ex,Y,SBrkr,1424,0,0,1424,0.0,0.0,2,0,2,1,TA,7,Typ,1,Gd,Attchd,1921.0,Unf,1.0,312.0,TA,TA,Y,0,0,90,0,0,0,0,4,2008,WD ,168000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,3,3,3,3,3,3,87,0,1,0,0
1665,527402240,60,RL,48.48170256942642,7472,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,9,1972,2004,Gable,CompShg,HdBoard,HdBoard,BrkFace,138.0,TA,TA,CBlock,TA,TA,No,ALQ,626.0,Unf,0.0,99.0,725.0,GasA,Gd,Y,SBrkr,725,754,0,1479,1.0,0.0,1,1,4,1,Gd,7,Typ,0,0,Attchd,1972.0,Fin,2.0,484.0,TA,TA,Y,0,32,0,0,0,0,0,6,2007,WD ,184000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,3,3,3,3,3,3,35,1,0,0,0
2635,535478110,190,RL,52.834176164238805,7000,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,2fmCon,SFoyer,5,5,1962,1962,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,953.0,Unf,0.0,72.0,1025.0,GasA,TA,Y,SBrkr,1025,0,0,1025,1.0,0.0,1,0,3,1,TA,6,Typ,0,0,0,1962.0,0,0.0,0.0,0,0,Y,96,80,0,0,0,0,0,3,2006,WD ,124000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,3,0,3,3,3,3,0,0,44,0,0,0,0
581,534127130,20,RL,76.02517518816506,11717,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosA,Norm,1Fam,1Story,6,6,1970,1970,Hip,CompShg,HdBoard,HdBoard,BrkFace,571.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1442.0,1442.0,GasA,TA,Y,SBrkr,1442,0,0,1442,0.0,0.0,2,0,2,1,TA,6,Typ,1,TA,Attchd,1970.0,RFn,2.0,615.0,TA,TA,Y,371,0,0,0,0,0,0,2,2009,WD ,185000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,3,3,3,3,3,3,3,39,0,0,1,0
2435,528240080,60,RL,72.63171554632754,11194,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1406.0,1406.0,GasA,Ex,Y,SBrkr,1454,482,0,1936,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,2000.0,RFn,2.0,504.0,TA,TA,Y,188,124,0,0,0,0,0,11,2006,WD ,230500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,2,3,2,3,3,3,6,0,0,0,0
2799,907285010,60,RL,72.99506877757591,11250,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,227.0,TA,TA,PConc,Gd,TA,No,ALQ,796.0,Unf,0.0,258.0,1054.0,GasA,Ex,Y,SBrkr,1070,869,0,1939,0.0,1.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1998.0,RFn,3.0,555.0,TA,TA,Y,128,84,0,0,0,0,0,5,2006,WD ,227000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,2,3,3,3,3,3,8,0,0,0,0
883,907414080,60,RL,65.15963468941052,8633,Pave,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,193.0,Unf,0.0,545.0,738.0,GasA,Ex,Y,SBrkr,738,738,0,1476,1.0,0.0,2,1,3,1,Gd,7,Typ,0,0,Attchd,2005.0,Fin,2.0,540.0,TA,TA,Y,100,35,0,0,0,0,0,2,2009,WD ,173500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,2,3,2,3,3,3,4,0,0,1,0
2537,534201300,85,RL,63.40101139708657,8400,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,SFoyer,5,6,1968,1968,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,GLQ,744.0,Unf,0.0,89.0,833.0,GasA,Gd,Y,SBrkr,898,0,0,898,1.0,0.0,1,0,3,1,TA,6,Typ,0,0,Attchd,1968.0,RFn,1.0,326.0,TA,TA,Y,143,0,0,0,0,0,0,8,2006,WD ,140000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,2,0,2,3,3,3,3,3,38,0,0,0,0
1120,528439010,20,RL,75.75666088006642,10037,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,0,0.0,Gd,TA,PConc,Ex,TA,No,GLQ,666.0,Unf,0.0,794.0,1460.0,GasA,Ex,Y,SBrkr,1460,0,0,1460,0.0,0.0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2006.0,Fin,2.0,480.0,TA,TA,Y,0,20,0,0,0,0,0,8,2008,WD ,247000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,1,2,1,3,2,3,3,3,2,0,1,0,0
774,905107310,85,RL,51.998442771866074,8014,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,6,5,1978,1978,Gable,CompShg,Plywood,HdBoard,BrkFace,23.0,TA,TA,CBlock,Gd,TA,No,GLQ,456.0,Unf,0.0,0.0,456.0,GasA,TA,Y,SBrkr,1034,0,0,1034,0.0,1.0,1,0,3,1,TA,5,Typ,1,Fa,Basment,1978.0,Fin,2.0,504.0,TA,TA,Y,0,0,0,0,0,0,0,6,2009,WD ,149900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,1,3,4,2,3,3,3,3,3,31,0,0,1,0
1447,907202010,20,RL,79.48351933558266,12250,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,180.0,TA,TA,CBlock,Gd,TA,No,ALQ,781.0,Unf,0.0,83.0,864.0,GasA,Ex,Y,SBrkr,1174,0,0,1174,1.0,0.0,1,0,3,1,TA,5,Typ,0,0,Attchd,1978.0,Unf,2.0,528.0,TA,TA,Y,211,0,280,0,0,0,0,5,2008,WD ,158000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,2,3,3,3,3,3,30,0,1,0,0
104,533223100,160,FV,15.591746690890215,2403,Pave,IR1,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,244.0,Unf,0.0,286.0,530.0,GasA,Ex,Y,SBrkr,530,550,0,1080,0.0,0.0,2,1,2,1,Gd,4,Typ,0,0,Attchd,2003.0,RFn,2.0,496.0,TA,TA,Y,0,50,0,0,0,0,0,6,2010,WD ,147110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,1,0,2,3,2,3,3,3,7,0,0,0,1
2694,903454080,50,RM,64.91055928749338,8600,Pave,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1937,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,780.0,780.0,GasA,TA,Y,SBrkr,780,596,0,1376,0.0,0.0,2,0,3,1,TA,7,Typ,1,Gd,Detchd,1937.0,Unf,1.0,198.0,TA,TA,N,0,0,0,0,0,0,0,6,2006,WD ,119500.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,2,3,3,3,3,3,3,69,0,0,0,0
920,909275080,50,RL,103.2530757038267,13680,Pave,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,728.0,Unf,0.0,112.0,840.0,GasA,Ex,Y,SBrkr,840,727,0,1567,1.0,0.0,1,1,2,1,TA,6,Min2,2,TA,Detchd,1961.0,Unf,2.0,440.0,TA,TA,Y,0,21,150,0,0,0,0,2,2009,WD ,205000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,3,3,3,3,3,3,3,69,0,0,1,0
1951,535379110,70,RL,81.51558608196845,10800,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,9,1895,1999,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,TA,Gd,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,736.0,736.0,GasA,Ex,Y,SBrkr,751,783,0,1534,0.0,0.0,1,1,3,1,Gd,6,Typ,0,0,0,1895.0,0,0.0,0.0,0,0,N,0,112,0,0,0,0,0,7,2007,WD ,148000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,2,3,3,2,0,0,112,1,0,0,0
9,527146030,120,RL,34.96626005709837,5389,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1180.0,Unf,0.0,415.0,1595.0,GasA,Ex,Y,SBrkr,1616,0,0,1616,1.0,0.0,2,0,2,1,Gd,5,Typ,1,TA,Attchd,1995.0,RFn,2.0,608.0,TA,TA,Y,237,152,0,0,0,0,0,3,2010,WD ,236500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,3,2,3,2,3,3,3,15,0,0,0,1
2848,909176180,50,RL,82.19488263265151,10890,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1938,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,Fa,TA,No,LwQ,930.0,Unf,0.0,128.0,1058.0,GasA,TA,Y,SBrkr,1058,493,0,1551,1.0,0.0,2,0,3,1,Fa,6,Typ,0,0,Detchd,1938.0,Unf,1.0,240.0,Fa,TA,Y,0,0,0,0,0,0,0,7,2006,WD ,137000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,4,3,3,3,4,3,68,0,0,0,0
614,534431130,20,RL,73.72631896746924,9768,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1955,1955,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,100.0,ALQ,247.0,613.0,960.0,GasA,Gd,Y,SBrkr,960,0,0,960,1.0,0.0,1,0,2,1,TA,5,Typ,0,0,Attchd,1955.0,RFn,1.0,330.0,TA,TA,Y,0,70,0,0,0,0,0,2,2009,WD ,122000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,3,3,3,3,3,3,54,0,0,1,0
1736,528222030,20,RL,58.35063586815468,8993,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1302.0,1302.0,GasA,Ex,Y,SBrkr,1302,0,0,1302,0.0,0.0,2,0,3,1,Gd,6,Typ,0,0,Attchd,2007.0,Fin,2.0,436.0,TA,TA,Y,0,22,0,0,0,0,0,8,2007,New,176485.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,3,2,3,3,3,0,1,0,0,0
2686,903400030,30,RL,41.618826885362814,11672,Pave,IR2,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,5,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,816.0,816.0,GasA,TA,Y,FuseA,816,0,0,816,0.0,0.0,1,0,2,1,TA,4,Typ,0,0,Detchd,1925.0,Unf,1.0,210.0,Fa,Fa,N,168,0,112,0,0,0,0,7,2006,WD ,109000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,3,3,3,3,4,4,81,0,0,0,0
2257,916253320,120,RM,63.34674279781988,9763,Pave,IR1,Lvl,AllPub,Inside,Gtl,GrnHill,Norm,Norm,TwnhsE,1Story,7,5,1998,1998,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,239.0,Gd,TA,PConc,Gd,TA,No,GLQ,1102.0,ALQ,72.0,328.0,1502.0,GasA,Ex,Y,SBrkr,1502,0,0,1502,1.0,0.0,1,1,1,1,Gd,5,Typ,1,TA,Attchd,1998.0,Fin,1.0,286.0,TA,TA,Y,0,0,0,0,0,0,0,9,2007,WD ,330000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,2,3,2,3,3,3,9,1,0,0,0
1284,902100020,20,RM,74.23956525020756,9836,Pave,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,6,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,TA,TA,No,GLQ,96.0,Unf,0.0,96.0,192.0,GasA,Gd,N,SBrkr,1133,0,0,1133,1.0,0.0,1,0,3,1,TA,7,Typ,0,0,Detchd,2008.0,Unf,1.0,308.0,TA,TA,Y,0,175,0,0,0,0,0,12,2008,WD ,143000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,2,0,3,3,3,3,3,3,0,0,1,0,0
1765,528340030,60,RL,68.49857254087723,10557,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,1998,1998,Gable,CompShg,MetalSd,MetalSd,BrkFace,422.0,Gd,TA,PConc,Ex,TA,No,GLQ,672.0,Unf,0.0,736.0,1408.0,GasA,Ex,Y,SBrkr,1671,1407,0,3078,1.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1998.0,Fin,3.0,806.0,TA,TA,Y,108,87,0,0,0,0,0,7,2007,WD ,410000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,1,3,2,3,3,3,9,1,0,0,0
1811,531380110,60,RL,54.9052686218531,8462,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1994,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,105.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,814.0,Unf,0.0,114.0,928.0,GasA,Ex,Y,SBrkr,936,785,0,1721,0.0,1.0,2,1,3,1,Gd,7,Typ,0,0,Attchd,1994.0,RFn,2.0,471.0,TA,TA,Y,300,87,0,0,0,0,0,7,2007,WD ,201000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,1,0,2,2,2,2,3,3,13,1,0,0,0
2603,535380130,50,RL,81.65144539210506,10818,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,4,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,1077.0,1077.0,GasA,TA,Y,FuseA,981,779,0,1760,0.0,0.0,1,1,4,1,TA,7,Typ,1,TA,Detchd,1935.0,Unf,2.0,648.0,Fa,TA,Y,120,0,96,0,0,0,0,2,2006,COD,80000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,3,4,3,3,3,4,3,96,0,0,0,0
2220,909282020,70,RL,47.09966260057098,7259,Pave,IR1,Lvl,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,6,8,1945,2002,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,774.0,LwQ,150.0,104.0,1028.0,GasA,Ex,Y,SBrkr,1436,884,0,2320,1.0,0.0,2,1,3,1,Gd,9,Typ,1,TA,Detchd,1945.0,Unf,1.0,180.0,TA,TA,Y,224,0,0,0,0,0,0,7,2007,WD ,259500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,3,3,3,3,3,3,62,1,0,0,0
2273,916477060,60,RL,76.56371658447962,11800,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,94.0,Gd,TA,PConc,Gd,TA,No,GLQ,766.0,Unf,0.0,356.0,1122.0,GasA,Ex,Y,SBrkr,1146,1340,0,2486,1.0,0.0,3,1,5,1,Gd,10,Typ,1,Gd,BuiltIn,2003.0,Fin,2.0,452.0,TA,TA,Y,143,32,0,0,0,0,0,7,2007,WD ,279900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,1,2,2,3,2,3,3,3,4,1,0,0,0
